country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Switzerland,CHE,5/4/2021,2957122,1967503,989619,71560,54854,34.17,22.73,11.43,6338,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/5/2021,3044070,2026370,1017700,86948,55806,35.17,23.41,11.76,6448,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/6/2021,3128690,2082729,1045961,84620,58127,36.15,24.06,12.09,6716,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/7/2021,3209322,2135715,1073607,80632,61024,37.08,24.68,12.41,7051,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/8/2021,3249006,2166131,1082875,39684,62470,37.54,25.03,12.51,7218,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/9/2021,3272203,2183510,1088693,23197,63542,37.81,25.23,12.58,7342,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/10/2021,3349715,2229446,1120269,77512,66308,38.7,25.76,12.94,7662,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/11/2021,3440467,2282960,1157507,90752,69049,39.75,26.38,13.37,7978,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/12/2021,3546371,2345478,1200893,105904,71757,40.98,27.1,13.88,8291,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/13/2021,3592202,2376484,1215718,45831,66216,41.51,27.46,14.05,7651,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/14/2021,3669905,2419965,1249940,77703,65798,42.4,27.96,14.44,7603,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/15/2021,3712483,2450566,1261917,42578,66211,42.9,28.32,14.58,7650,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/16/2021,3736034,2468871,1267163,23551,66262,43.17,28.53,14.64,7656,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/17/2021,3816506,2509795,1306711,80472,66684,44.1,29,15.1,7705,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/18/2021,3911349,2559825,1351524,94843,67269,45.19,29.58,15.62,7773,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/19/2021,4026379,2623461,1402918,115030,68573,46.52,30.31,16.21,7923,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/20/2021,4128828,2679625,1449203,102449,76661,47.71,30.96,16.74,8858,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/21/2021,4225316,2734146,1491170,96488,79344,48.82,31.59,17.23,9168,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/22/2021,4270670,2763702,1506968,45354,79741,49.35,31.93,17.41,9214,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/23/2021,4299739,2783663,1516076,29069,80529,49.68,32.16,17.52,9305,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/24/2021,4348310,2814354,1533956,48571,75972,50.24,32.52,17.72,8778,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/25/2021,4444734,2862772,1581962,96424,76198,51.36,33.08,18.28,8804,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/26/2021,4556464,2919500,1636964,111730,75726,52.65,33.73,18.91,8750,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/27/2021,4657869,2974063,1683806,101405,75577,53.82,34.36,19.46,8733,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/28/2021,4756605,3023913,1732692,98736,75898,54.96,34.94,20.02,8770,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/29/2021,4808583,3050957,1757626,51978,76845,55.56,35.25,20.31,8879,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/30/2021,4841825,3070186,1771639,33242,77441,55.94,35.47,20.47,8948,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,5/31/2021,4931043,3113709,1817334,89218,83248,56.98,35.98,21,9619,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/1/2021,5033399,3166994,1866405,102356,84095,58.16,36.59,21.57,9717,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/2/2021,5157123,3232977,1924146,123724,85808,59.59,37.36,22.23,9915,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/3/2021,5258697,3288216,1970481,101574,85833,60.76,37.99,22.77,9918,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/4/2021,5363810,3343131,2020679,105113,86744,61.98,38.63,23.35,10023,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/5/2021,5435043,3386060,2048983,71233,89494,62.8,39.12,23.68,10341,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/6/2021,5469546,3407059,2062487,34503,89674,63.2,39.37,23.83,10361,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/7/2021,5566356,3458996,2107360,96810,90759,64.32,39.97,24.35,10487,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/8/2021,5672415,3514360,2158055,106059,91288,65.54,40.61,24.94,10548,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/9/2021,5792693,3577764,2214929,120278,90796,66.93,41.34,25.59,10491,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/10/2021,5892660,3638754,2253906,99967,90566,68.09,42.04,26.04,10464,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/11/2021,5995851,3698362,2297489,103191,90292,69.28,42.73,26.55,10433,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/12/2021,6064373,3739775,2324598,68522,89904,70.07,43.21,26.86,10388,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/13/2021,6099988,3755705,2344283,35615,90063,70.48,43.4,27.09,10406,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/14/2021,6192760,3809171,2383589,92772,89486,71.55,44.01,27.54,10340,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/15/2021,6291136,3861550,2429586,98376,88389,72.69,44.62,28.07,10213,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Switzerland,CHE,6/16/2021,6405316,3918450,2486866,114180,87518,74.01,45.28,28.73,10112,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH
Syria,SYR,3/1/2021,0,0,0,0,0,0,0,0,0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/2/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/3/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/4/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/5/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/6/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/7/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/8/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/9/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/10/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/11/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/12/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/13/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/14/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/15/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/16/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/17/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/18/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/19/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/20/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/21/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/22/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/23/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/24/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/25/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/26/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/27/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/28/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/29/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/30/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,3/31/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/1/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/2/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/3/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/4/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/5/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/6/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/7/2021,0,0,0,0,66,0,0,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/8/2021,2500,2500,0,0,66,0.01,0.01,0,4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/9/2021,0,0,0,0,121,0,0,0,7,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/10/2021,0,0,0,0,177,0,0,0,10,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/11/2021,0,0,0,0,232,0,0,0,13,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/12/2021,0,0,0,0,288,0,0,0,16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/13/2021,0,0,0,0,344,0,0,0,20,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/14/2021,0,0,0,0,399,0,0,0,23,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/15/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/16/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/17/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/18/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/19/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/20/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/21/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/22/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/23/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/24/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/25/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/26/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/27/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/28/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/29/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,4/30/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/1/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/2/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/3/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/4/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/5/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/6/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/7/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/8/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/9/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/10/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/11/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/12/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/13/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/14/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/15/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/16/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/17/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/18/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/19/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/20/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/21/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/22/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/23/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/24/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/25/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/26/2021,0,0,0,0,455,0,0,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/27/2021,24781,24781,0,0,455,0.14,0.14,0,26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/28/2021,0,0,0,0,1057,0,0,0,60,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/29/2021,0,0,0,0,1660,0,0,0,95,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/30/2021,0,0,0,0,2263,0,0,0,129,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,5/31/2021,0,0,0,0,2866,0,0,0,164,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,6/1/2021,0,0,0,0,3468,0,0,0,198,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,6/2/2021,0,0,0,0,4071,0,0,0,233,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,6/3/2021,0,0,0,0,4674,0,0,0,267,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,6/4/2021,0,0,0,0,4674,0,0,0,267,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,6/5/2021,0,0,0,0,4674,0,0,0,267,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Syria,SYR,6/6/2021,71519,71519,0,0,4674,0.41,0.41,0,267,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Taiwan,TWN,3/21/2021,0,0,0,0,0,0,0,0,0,"Moderna, Oxford/AstraZeneca",Taiwan Centers for Disease Control,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og
Taiwan,TWN,3/22/2021,1578,1578,0,1578,1578,0.01,0.01,0,66,"Moderna, Oxford/AstraZeneca",Taiwan Centers for Disease Control,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og
Taiwan,TWN,3/23/2021,3218,3218,0,1640,1609,0.01,0.01,0,68,"Moderna, Oxford/AstraZeneca",Taiwan Centers for Disease Control,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og
Taiwan,TWN,3/24/2021,5169,5169,0,1951,1723,0.02,0.02,0,72,"Moderna, Oxford/AstraZeneca",Taiwan Centers for Disease Control,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og
